g,river,region_id,region_name,flower_png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
30,SACKVILLE,30,SACKVILLE,tempdata/flower_SACKVILLE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
31,LAHAVE,31,LAHAVE,tempdata/flower_LAHAVE.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
32,GOLD,32,GOLD,tempdata/flower_GOLD.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
33,HERRING_COVE.MEDWAY,33,HERRING_COVE.MEDWAY,tempdata/flower_HERRING_COVE.MEDWAY.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
34,SISSIBOO_BEAR,34,SISSIBOO_BEAR,tempdata/flower_SISSIBOO_BEAR.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
35,MERSEY,35,MERSEY,tempdata/flower_MERSEY.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
36,METEGHAN,36,METEGHAN,tempdata/flower_METEGHAN.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
37,SISSIBOO_BEAR.1,37,SISSIBOO_BEAR.1,tempdata/flower_SISSIBOO_BEAR.1.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
38,ROSEWAY_SABLE.JORDAN,38,ROSEWAY_SABLE.JORDAN,tempdata/flower_ROSEWAY_SABLE.JORDAN.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
39,BARRINGTON_CLYDE,39,BARRINGTON_CLYDE,tempdata/flower_BARRINGTON_CLYDE.png
40,TUSKET_RIVER,40,TUSKET_RIVER,tempdata/flower_TUSKET_RIVER.png
40,TUSKET_RIVER,40,TUSKET_RIVER,tempdata/flower_TUSKET_RIVER.png
40,TUSKET_RIVER,40,TUSKET_RIVER,tempdata/flower_TUSKET_RIVER.png
40,TUSKET_RIVER,40,TUSKET_RIVER,tempdata/flower_TUSKET_RIVER.png
40,TUSKET_RIVER,40,TUSKET_RIVER,tempdata/flower_TUSKET_RIVER.png
40,TUSKET_RIVER,40,TUSKET_RIVER,tempdata/flower_TUSKET_RIVER.png
40,TUSKET_RIVER,40,TUSKET_RIVER,tempdata/flower_TUSKET_RIVER.png
40,TUSKET_RIVER,40,TUSKET_RIVER,tempdata/flower_TUSKET_RIVER.png
40,TUSKET_RIVER,40,TUSKET_RIVER,tempdata/flower_TUSKET_RIVER.png
